key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stim7posx,stim7posy,stim7col,stim7opa,stim8posx,stim8posy,stim8col,stim8opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,trialResp_Train.keys,trialResp_Train.corr,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp_Train.rt,trialResp.keys,trialResp.corr,trialResp.rt,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,17,17,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.34304,0,18,18,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.01138,0,19,19,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,20,20,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,21,21,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.30628,0,22,22,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,23,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,24,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.494815,0,25,25,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,26,26,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,27,27,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.15113,0,28,28,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.485365,0,29,29,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.4092,0,30,30,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.346525,0,31,31,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.385115,0,32,32,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.412465,0,33,33,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,34,34,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,35,35,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.236945,0,36,36,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.2602,0,37,37,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.39364,0,38,38,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.31281,0,39,39,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.30726,0,40,40,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,41,41,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,0,42,42,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,43,43,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,44,44,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.20148,0,45,45,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,0,46,46,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.35942,0,47,47,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.52636,0,48,48,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.41974,0,49,49,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.282825,,,,,,0,0,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.23588,,,,,,0,1,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.11828,,,,,,0,2,2,33,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.06808,,,,,,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.047035,,,,,,0,4,4,46,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.070675,,,,,,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.36549,,,,,,0,6,6,41,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.277065,,,,,,0,7,7,31,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.27065,,,,,,0,8,8,44,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.30031,,,,,,0,9,9,25,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.27775,,,,,,0,10,10,19,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,0,11,11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,0,12,12,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,0,13,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.401025,,,,,,0,14,14,20,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.266635,,,,,,0,15,15,28,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.241225,,,,,,0,16,16,37,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.19874,,,,,,0,17,17,48,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.168815,,,,,,0,18,18,45,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.09614,,,,,,0,19,19,18,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.0348,,,,,,0,20,20,14,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.49228,,,,,,0,21,21,43,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.482715,,,,,,0,22,22,26,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.44089,,,,,,0,23,23,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.375095,,,,,,0,24,24,35,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.39941,,,,,,0,25,25,13,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.36378,,,,,,0,26,26,24,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.310495,,,,,,0,27,27,49,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.20053,,,,,,0,28,28,32,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,0,29,29,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,0,30,30,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.341395,,,,,,0,31,31,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.306365,,,,,,0,32,32,21,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,0,33,33,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,0,34,34,39,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.115545,,,,,,0,35,35,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,0,36,36,47,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.16683,,,,,,0,37,37,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.11927,,,,,,0,38,38,42,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.097175,,,,,,0,39,39,27,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.051105,,,,,,0,40,40,38,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.01578,,,,,,0,41,41,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,0,42,42,30,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.056415,,,,,,0,43,43,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
