key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stim7posx,stim7posy,stim7col,stim7opa,stim8posx,stim8posy,stim8col,stim8opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,trialResp_Train.keys,trialResp_Train.corr,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp_Train.rt,trialResp.keys,trialResp.corr,trialResp.rt,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
,,,,,,,,,,,,97,different,8,0.27,0.27,blue,1,0.14,-0.27,orange,1,-0.14,-0.14,black,1,-0.27,0.14,cyan,1,0.14,0.14,magenta,1,0.27,-0.41,yellow,1,-0.27,-0.41,green,1,-0.41,0.14,red,1,0.05,0.05,0.15,-0.27,0.14,black,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.650855,0,87,87,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,46,different,4,0.14,0.14,red,1,0.14,-0.14,green,1,-0.14,-0.41,orange,1,-0.27,0.41,blue,1,0.41,0.27,cyan,0,0.14,-0.27,magenta,0,-0.14,-0.14,black,0,-0.41,0.27,yellow,0,0.05,0.05,0.15,-0.14,-0.41,blue,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.801355,0,88,88,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,82,same,8,0.27,0.41,yellow,1,0.14,-0.14,magenta,1,-0.14,-0.14,orange,1,-0.14,0.41,black,1,0.14,0.41,red,1,0.27,-0.14,green,1,-0.27,-0.27,cyan,1,-0.41,0.41,blue,1,0.05,0.05,0.15,0.14,-0.14,magenta,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,1.40287,0,89,89,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12,same,4,0.14,0.41,red,1,0.14,-0.41,green,1,-0.41,-0.41,black,1,-0.27,0.27,cyan,1,0.27,0.41,magenta,0,0.41,-0.14,orange,0,-0.27,-0.41,yellow,0,-0.41,0.27,blue,0,0.05,0.05,0.15,-0.41,-0.41,black,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.73643,0,90,90,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,89,same,8,0.14,0.14,blue,1,0.14,-0.27,orange,1,-0.14,-0.27,yellow,1,-0.41,0.27,red,1,0.27,0.27,cyan,1,0.14,-0.14,green,1,-0.14,-0.41,magenta,1,-0.41,0.41,black,1,0.05,0.05,0.15,0.14,-0.27,orange,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.568265,0,91,91,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,35,different,4,0.27,0.41,orange,1,0.41,-0.14,cyan,1,-0.27,-0.27,green,1,-0.14,0.27,yellow,1,0.41,0.27,black,0,0.41,-0.41,magenta,0,-0.14,-0.14,blue,0,-0.27,0.14,red,0,0.05,0.05,0.15,-0.14,0.27,blue,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.50032,0,92,92,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,42,different,4,0.41,0.41,green,1,0.14,-0.14,red,1,-0.27,-0.14,cyan,1,-0.27,0.27,blue,1,0.27,0.27,orange,0,0.14,-0.27,black,0,-0.27,-0.41,yellow,0,-0.27,0.41,magenta,0,0.05,0.05,0.15,-0.27,0.27,red,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.55159,0,93,93,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,86,same,8,0.41,0.27,magenta,1,0.14,-0.14,green,1,-0.14,-0.41,orange,1,-0.14,0.41,red,1,0.27,0.14,black,1,0.14,-0.41,cyan,1,-0.41,-0.27,yellow,1,-0.27,0.14,blue,1,0.05,0.05,0.15,0.14,-0.41,cyan,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.68362,0,94,94,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,76,same,8,0.14,0.27,orange,1,0.41,-0.14,cyan,1,-0.27,-0.27,blue,1,-0.14,0.14,black,1,0.27,0.41,green,1,0.27,-0.14,red,1,-0.27,-0.14,yellow,1,-0.27,0.27,magenta,1,0.05,0.05,0.15,0.41,-0.14,cyan,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,k,1,1.10053,0,95,95,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,same,4,0.41,0.27,orange,1,0.14,-0.27,blue,1,-0.27,-0.41,yellow,1,-0.41,0.27,magenta,1,0.14,0.41,red,0,0.14,-0.14,black,0,-0.41,-0.27,green,0,-0.41,0.41,cyan,0,0.05,0.05,0.15,0.14,-0.27,blue,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.51777,0,96,96,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21,same,4,0.41,0.27,magenta,1,0.27,-0.41,black,1,-0.27,-0.14,orange,1,-0.41,0.41,green,1,0.27,0.14,yellow,0,0.27,-0.14,cyan,0,-0.27,-0.27,red,0,-0.41,0.27,blue,0,0.05,0.05,0.15,0.27,-0.41,black,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,1.167045,0,97,97,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,62,same,8,0.41,0.14,red,1,0.14,-0.27,cyan,1,-0.41,-0.27,orange,1,-0.27,0.27,magenta,1,0.14,0.27,green,1,0.14,-0.14,blue,1,-0.27,-0.41,black,1,-0.41,0.14,yellow,1,0.05,0.05,0.15,-0.27,0.27,magenta,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,k,1,3.683165,0,98,98,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,56,different,4,0.27,0.14,yellow,1,0.41,-0.14,blue,1,-0.14,-0.27,green,1,-0.41,0.14,cyan,1,0.14,0.14,magenta,0,0.41,-0.41,red,0,-0.41,-0.14,orange,0,-0.41,0.27,black,0,0.05,0.05,0.15,-0.14,-0.27,magenta,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,1.50822,0,99,99,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,22,same,4,0.41,0.27,green,1,0.27,-0.14,black,1,-0.27,-0.41,cyan,1,-0.41,0.14,blue,1,0.14,0.14,magenta,0,0.41,-0.41,orange,0,-0.14,-0.27,red,0,-0.41,0.41,yellow,0,0.05,0.05,0.15,0.27,-0.14,black,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.854595,0,100,100,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13,same,4,0.41,0.41,black,1,0.14,-0.14,red,1,-0.14,-0.14,orange,1,-0.14,0.14,cyan,1,0.14,0.14,green,0,0.27,-0.27,magenta,0,-0.27,-0.14,yellow,0,-0.14,0.41,blue,0,0.05,0.05,0.15,0.41,0.41,black,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,2.349625,0,101,101,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,different,8,0.41,0.27,black,1,0.41,-0.27,red,1,-0.14,-0.27,magenta,1,-0.14,0.27,orange,1,0.14,0.27,blue,1,0.27,-0.14,yellow,1,-0.41,-0.14,cyan,1,-0.41,0.14,green,1,0.05,0.05,0.15,0.41,0.27,orange,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,1.28365,0,102,102,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,same,8,0.41,0.14,red,1,0.41,-0.14,blue,1,-0.41,-0.41,black,1,-0.41,0.14,green,1,0.14,0.41,orange,1,0.27,-0.41,cyan,1,-0.41,-0.14,magenta,1,-0.41,0.41,yellow,1,0.05,0.05,0.15,0.27,-0.41,cyan,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.76825,0,103,103,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25,same,4,0.41,0.27,cyan,1,0.27,-0.27,yellow,1,-0.41,-0.14,black,1,-0.14,0.27,blue,1,0.41,0.14,green,0,0.14,-0.41,magenta,0,-0.41,-0.41,orange,0,-0.27,0.41,red,0,0.05,0.05,0.15,0.27,-0.27,yellow,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,k,1,0.987615,0,104,104,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,101,different,8,0.14,0.27,magenta,1,0.14,-0.27,cyan,1,-0.41,-0.14,yellow,1,-0.41,0.14,black,1,0.14,0.41,red,1,0.41,-0.41,blue,1,-0.14,-0.41,green,1,-0.27,0.27,orange,1,0.05,0.05,0.15,-0.41,0.14,magenta,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,1.266945,0,105,105,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,110,different,8,0.41,0.14,orange,1,0.27,-0.27,black,1,-0.14,-0.27,blue,1,-0.27,0.27,cyan,1,0.27,0.41,magenta,1,0.27,-0.41,red,1,-0.27,-0.41,yellow,1,-0.27,0.41,green,1,0.05,0.05,0.15,-0.27,-0.41,red,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.721255,0,106,106,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,83,same,8,0.14,0.27,yellow,1,0.27,-0.41,orange,1,-0.27,-0.41,green,1,-0.41,0.14,cyan,1,0.41,0.27,blue,1,0.14,-0.14,magenta,1,-0.14,-0.14,red,1,-0.41,0.41,black,1,0.05,0.05,0.15,-0.41,0.41,black,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.68428,0,107,107,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,92,different,8,0.27,0.27,yellow,1,0.14,-0.27,green,1,-0.41,-0.14,blue,1,-0.41,0.41,red,1,0.14,0.27,magenta,1,0.27,-0.14,cyan,1,-0.14,-0.14,orange,1,-0.27,0.27,black,1,0.05,0.05,0.15,-0.41,-0.14,magenta,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.860655,0,108,108,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,33,different,4,0.27,0.41,magenta,1,0.41,-0.41,red,1,-0.27,-0.41,yellow,1,-0.14,0.41,black,1,0.14,0.41,blue,0,0.14,-0.41,orange,0,-0.41,-0.14,cyan,0,-0.41,0.27,green,0,0.05,0.05,0.15,0.27,0.41,black,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.991835,0,109,109,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,85,same,8,0.14,0.41,green,1,0.14,-0.41,magenta,1,-0.41,-0.14,black,1,-0.14,0.27,blue,1,0.27,0.27,orange,1,0.41,-0.41,red,1,-0.27,-0.14,cyan,1,-0.41,0.27,yellow,1,0.05,0.05,0.15,0.27,0.27,orange,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.583485,0,110,110,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,38,different,4,0.27,0.27,black,1,0.14,-0.27,green,1,-0.14,-0.27,magenta,1,-0.41,0.14,blue,1,0.14,0.41,orange,0,0.27,-0.41,yellow,0,-0.41,-0.14,cyan,0,-0.27,0.41,red,0,0.05,0.05,0.15,-0.14,-0.27,orange,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,1.01668,0,111,111,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,119,different,8,0.27,0.27,green,1,0.27,-0.14,orange,1,-0.41,-0.41,cyan,1,-0.27,0.27,blue,1,0.41,0.27,black,1,0.14,-0.41,red,1,-0.14,-0.41,yellow,1,-0.41,0.27,magenta,1,0.05,0.05,0.15,-0.41,0.27,cyan,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.816365,0,112,112,118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,66,same,8,0.27,0.27,magenta,1,0.14,-0.41,green,1,-0.27,-0.14,yellow,1,-0.14,0.27,orange,1,0.41,0.41,red,1,0.14,-0.14,cyan,1,-0.14,-0.27,black,1,-0.27,0.41,blue,1,0.05,0.05,0.15,0.41,0.41,red,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.834055,0,113,113,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,84,same,8,0.27,0.14,magenta,1,0.14,-0.14,yellow,1,-0.14,-0.14,blue,1,-0.27,0.27,red,1,0.41,0.14,cyan,1,0.41,-0.27,orange,1,-0.14,-0.27,black,1,-0.41,0.14,green,1,0.05,0.05,0.15,-0.27,0.27,red,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,k,1,0.751565,0,114,114,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,94,different,8,0.41,0.27,yellow,1,0.41,-0.27,blue,1,-0.41,-0.14,magenta,1,-0.41,0.27,orange,1,0.41,0.41,red,1,0.41,-0.41,green,1,-0.14,-0.14,black,1,-0.41,0.14,cyan,1,0.05,0.05,0.15,-0.41,0.14,black,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,1.01609,0,115,115,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61,same,8,0.41,0.41,orange,1,0.41,-0.41,magenta,1,-0.27,-0.41,blue,1,-0.14,0.27,yellow,1,0.14,0.41,red,1,0.14,-0.27,black,1,-0.41,-0.41,cyan,1,-0.27,0.14,green,1,0.05,0.05,0.15,-0.27,-0.41,blue,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,1.71986,0,116,116,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,29,same,4,0.14,0.27,black,1,0.41,-0.14,blue,1,-0.41,-0.14,magenta,1,-0.27,0.27,green,1,0.27,0.27,yellow,0,0.41,-0.41,orange,0,-0.41,-0.27,cyan,0,-0.14,0.14,red,0,0.05,0.05,0.15,0.41,-0.14,blue,k,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,0,0.846015,0,117,117,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,43,different,4,0.27,0.27,red,1,0.14,-0.27,orange,1,-0.41,-0.14,green,1,-0.27,0.27,cyan,1,0.41,0.41,black,0,0.27,-0.14,magenta,0,-0.41,-0.41,yellow,0,-0.41,0.41,blue,0,0.05,0.05,0.15,-0.41,-0.14,magenta,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,k,0,1.143285,0,118,118,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,54,different,4,0.14,0.14,yellow,1,0.41,-0.41,magenta,1,-0.14,-0.41,black,1,-0.14,0.27,orange,1,0.41,0.27,cyan,0,0.41,-0.27,red,0,-0.27,-0.14,green,0,-0.27,0.27,blue,0,0.05,0.05,0.15,0.41,-0.41,cyan,l,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,l,1,0.81762,0,119,119,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,space,1,0,1,1,4,1,0,1,0.384085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,1,0,2,2,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,space,1,0,3,3,7,1,0,1,0.65141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,space,1,0,4,4,6,1,0,1,0.534885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,space,1,0,5,5,5,1,0,1,0.43339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,1,0,6,6,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,1,0,7,7,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.326125,0,0,0,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,,0,,0,1,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,1,0,,space,0,0.083415,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,,0,,0,3,3,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,,0,,0,4,4,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.083255,0,5,5,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.221325,0,6,6,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,1,0,,,1,,0,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.21763,0,8,8,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.316745,0,9,9,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.315815,0,10,10,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.31768,0,11,11,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.30395,0,12,12,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,,space,1,0.33469,0,13,13,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501638,22,2020-08-05_13h02.02.881,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,1,0,,,1,,0,14,14,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
